2022-02-07 21:20:32.258 [Thread-81-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-77-SendThread(127.0.0.1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-90-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-38-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-19-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-70-SendThread(127.0.0.1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-97-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-41-SendThread(127.0.0.1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-84-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-61-SendThread(127.0.0.1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-95-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-55-SendThread(127.0.0.1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-5-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-45-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-15-SendThread(127.0.0.1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-51-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-54-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-42-SendThread(127.0.0.1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-86-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-13-SendThread(127.0.0.1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-83-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-49-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-85-SendThread(127.0.0.1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-72-SendThread(127.0.0.1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-33-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-64-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-46-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-98-SendThread(127.0.0.1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-57-SendThread(127.0.0.1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-16-SendThread(127.0.0.1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-44-SendThread(127.0.0.1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-32-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-3-SendThread(127.0.0.1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-62-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-28-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, initiating session
2022-02-07 21:20:32.258 [Thread-36-SendThread(127.0.0.1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Socket connection established to 127.0.0.1/127.0.0.1:2181, initiating session
2022-02-07 21:20:32.269 [Thread-68-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Session establishment complete on server 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, sessionid = 0x10000003824004b, negotiated timeout = 40000
2022-02-07 21:20:32.269 [Thread-38-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Session establishment complete on server 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, sessionid = 0x10000003824004c, negotiated timeout = 40000
2022-02-07 21:20:32.269 [Thread-16-SendThread(127.0.0.1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x10000003824004d, negotiated timeout = 40000
2022-02-07 21:20:32.269 [Thread-38-EventThread] ERROR [org.apache.zookeeper.ClientCnxn] - Error while calling watcher 
java.lang.NullPointerException: null
	at com.distributed.lock.zk.ZooKeeperSession$ZooKeeperWatcher.process(ZooKeeperSession.java:91) ~[classes/:na]
	at org.apache.zookeeper.ClientCnxn$EventThread.processEvent(ClientCnxn.java:522) [zookeeper-3.4.6.jar:3.4.6-1569965]
	at org.apache.zookeeper.ClientCnxn$EventThread.run(ClientCnxn.java:498) [zookeeper-3.4.6.jar:3.4.6-1569965]
2022-02-07 21:20:32.269 [Thread-16-EventThread] ERROR [org.apache.zookeeper.ClientCnxn] - Error while calling watcher 
java.lang.NullPointerException: null
	at com.distributed.lock.zk.ZooKeeperSession$ZooKeeperWatcher.process(ZooKeeperSession.java:91) ~[classes/:na]
	at org.apache.zookeeper.ClientCnxn$EventThread.processEvent(ClientCnxn.java:522) [zookeeper-3.4.6.jar:3.4.6-1569965]
	at org.apache.zookeeper.ClientCnxn$EventThread.run(ClientCnxn.java:498) [zookeeper-3.4.6.jar:3.4.6-1569965]
2022-02-07 21:20:32.269 [Thread-44-SendThread(127.0.0.1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x10000003824004e, negotiated timeout = 40000
2022-02-07 21:20:32.269 [Thread-70-SendThread(127.0.0.1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x10000003824004f, negotiated timeout = 40000
2022-02-07 21:20:32.269 [Thread-44-EventThread] ERROR [org.apache.zookeeper.ClientCnxn] - Error while calling watcher 
java.lang.NullPointerException: null
	at com.distributed.lock.zk.ZooKeeperSession$ZooKeeperWatcher.process(ZooKeeperSession.java:91) ~[classes/:na]
	at org.apache.zookeeper.ClientCnxn$EventThread.processEvent(ClientCnxn.java:522) [zookeeper-3.4.6.jar:3.4.6-1569965]
	at org.apache.zookeeper.ClientCnxn$EventThread.run(ClientCnxn.java:498) [zookeeper-3.4.6.jar:3.4.6-1569965]
2022-02-07 21:20:32.269 [Thread-70-EventThread] ERROR [org.apache.zookeeper.ClientCnxn] - Error while calling watcher 
java.lang.NullPointerException: null
	at com.distributed.lock.zk.ZooKeeperSession$ZooKeeperWatcher.process(ZooKeeperSession.java:91) ~[classes/:na]
	at org.apache.zookeeper.ClientCnxn$EventThread.processEvent(ClientCnxn.java:522) [zookeeper-3.4.6.jar:3.4.6-1569965]
	at org.apache.zookeeper.ClientCnxn$EventThread.run(ClientCnxn.java:498) [zookeeper-3.4.6.jar:3.4.6-1569965]
2022-02-07 21:20:32.269 [Thread-90-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Session establishment complete on server 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, sessionid = 0x100000038240050, negotiated timeout = 40000
2022-02-07 21:20:32.269 [Thread-90-EventThread] ERROR [org.apache.zookeeper.ClientCnxn] - Error while calling watcher 
java.lang.NullPointerException: null
	at com.distributed.lock.zk.ZooKeeperSession$ZooKeeperWatcher.process(ZooKeeperSession.java:91) ~[classes/:na]
	at org.apache.zookeeper.ClientCnxn$EventThread.processEvent(ClientCnxn.java:522) [zookeeper-3.4.6.jar:3.4.6-1569965]
	at org.apache.zookeeper.ClientCnxn$EventThread.run(ClientCnxn.java:498) [zookeeper-3.4.6.jar:3.4.6-1569965]
2022-02-07 21:20:32.269 [Thread-78-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Session establishment complete on server 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, sessionid = 0x100000038240051, negotiated timeout = 40000
2022-02-07 21:20:32.269 [Thread-78-EventThread] ERROR [org.apache.zookeeper.ClientCnxn] - Error while calling watcher 
java.lang.NullPointerException: null
	at com.distributed.lock.zk.ZooKeeperSession$ZooKeeperWatcher.process(ZooKeeperSession.java:91) ~[classes/:na]
	at org.apache.zookeeper.ClientCnxn$EventThread.processEvent(ClientCnxn.java:522) [zookeeper-3.4.6.jar:3.4.6-1569965]
	at org.apache.zookeeper.ClientCnxn$EventThread.run(ClientCnxn.java:498) [zookeeper-3.4.6.jar:3.4.6-1569965]
2022-02-07 21:20:32.269 [Thread-61-SendThread(127.0.0.1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100000038240052, negotiated timeout = 40000
2022-02-07 21:20:32.269 [Thread-61-EventThread] ERROR [org.apache.zookeeper.ClientCnxn] - Error while calling watcher 
java.lang.NullPointerException: null
	at com.distributed.lock.zk.ZooKeeperSession$ZooKeeperWatcher.process(ZooKeeperSession.java:91) ~[classes/:na]
	at org.apache.zookeeper.ClientCnxn$EventThread.processEvent(ClientCnxn.java:522) [zookeeper-3.4.6.jar:3.4.6-1569965]
	at org.apache.zookeeper.ClientCnxn$EventThread.run(ClientCnxn.java:498) [zookeeper-3.4.6.jar:3.4.6-1569965]
2022-02-07 21:20:32.269 [Thread-12-SendThread(127.0.0.1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100000038240053, negotiated timeout = 40000
2022-02-07 21:20:32.269 [Thread-77-SendThread(127.0.0.1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100000038240054, negotiated timeout = 40000
2022-02-07 21:20:32.269 [Thread-12-EventThread] ERROR [org.apache.zookeeper.ClientCnxn] - Error while calling watcher 
java.lang.NullPointerException: null
	at com.distributed.lock.zk.ZooKeeperSession$ZooKeeperWatcher.process(ZooKeeperSession.java:91) ~[classes/:na]
	at org.apache.zookeeper.ClientCnxn$EventThread.processEvent(ClientCnxn.java:522) [zookeeper-3.4.6.jar:3.4.6-1569965]
	at org.apache.zookeeper.ClientCnxn$EventThread.run(ClientCnxn.java:498) [zookeeper-3.4.6.jar:3.4.6-1569965]
2022-02-07 21:20:32.273 [Thread-32-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Session establishment complete on server 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, sessionid = 0x100000038240055, negotiated timeout = 40000
2022-02-07 21:20:32.273 [Thread-41-SendThread(127.0.0.1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100000038240056, negotiated timeout = 40000
2022-02-07 21:20:32.273 [Thread-77-EventThread] ERROR [org.apache.zookeeper.ClientCnxn] - Error while calling watcher 
java.lang.NullPointerException: null
	at com.distributed.lock.zk.ZooKeeperSession$ZooKeeperWatcher.process(ZooKeeperSession.java:91) ~[classes/:na]
	at org.apache.zookeeper.ClientCnxn$EventThread.processEvent(ClientCnxn.java:522) [zookeeper-3.4.6.jar:3.4.6-1569965]
	at org.apache.zookeeper.ClientCnxn$EventThread.run(ClientCnxn.java:498) [zookeeper-3.4.6.jar:3.4.6-1569965]
2022-02-07 21:20:32.273 [Thread-3-SendThread(127.0.0.1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100000038240057, negotiated timeout = 40000
2022-02-07 21:20:32.273 [Thread-32-EventThread] ERROR [org.apache.zookeeper.ClientCnxn] - Error while calling watcher 
java.lang.NullPointerException: null
	at com.distributed.lock.zk.ZooKeeperSession$ZooKeeperWatcher.process(ZooKeeperSession.java:91) ~[classes/:na]
	at org.apache.zookeeper.ClientCnxn$EventThread.processEvent(ClientCnxn.java:522) [zookeeper-3.4.6.jar:3.4.6-1569965]
	at org.apache.zookeeper.ClientCnxn$EventThread.run(ClientCnxn.java:498) [zookeeper-3.4.6.jar:3.4.6-1569965]
2022-02-07 21:20:32.273 [Thread-41-EventThread] ERROR [org.apache.zookeeper.ClientCnxn] - Error while calling watcher 
java.lang.NullPointerException: null
	at com.distributed.lock.zk.ZooKeeperSession$ZooKeeperWatcher.process(ZooKeeperSession.java:91) ~[classes/:na]
	at org.apache.zookeeper.ClientCnxn$EventThread.processEvent(ClientCnxn.java:522) [zookeeper-3.4.6.jar:3.4.6-1569965]
	at org.apache.zookeeper.ClientCnxn$EventThread.run(ClientCnxn.java:498) [zookeeper-3.4.6.jar:3.4.6-1569965]
2022-02-07 21:20:32.273 [Thread-3-EventThread] ERROR [org.apache.zookeeper.ClientCnxn] - Error while calling watcher 
java.lang.NullPointerException: null
	at com.distributed.lock.zk.ZooKeeperSession$ZooKeeperWatcher.process(ZooKeeperSession.java:91) ~[classes/:na]
	at org.apache.zookeeper.ClientCnxn$EventThread.processEvent(ClientCnxn.java:522) [zookeeper-3.4.6.jar:3.4.6-1569965]
	at org.apache.zookeeper.ClientCnxn$EventThread.run(ClientCnxn.java:498) [zookeeper-3.4.6.jar:3.4.6-1569965]
2022-02-07 21:20:32.273 [Thread-62-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Session establishment complete on server 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, sessionid = 0x100000038240058, negotiated timeout = 40000
2022-02-07 21:20:32.273 [Thread-62-EventThread] ERROR [org.apache.zookeeper.ClientCnxn] - Error while calling watcher 
java.lang.NullPointerException: null
	at com.distributed.lock.zk.ZooKeeperSession$ZooKeeperWatcher.process(ZooKeeperSession.java:91) ~[classes/:na]
	at org.apache.zookeeper.ClientCnxn$EventThread.processEvent(ClientCnxn.java:522) [zookeeper-3.4.6.jar:3.4.6-1569965]
	at org.apache.zookeeper.ClientCnxn$EventThread.run(ClientCnxn.java:498) [zookeeper-3.4.6.jar:3.4.6-1569965]
2022-02-07 21:20:32.273 [Thread-97-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Session establishment complete on server 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, sessionid = 0x100000038240059, negotiated timeout = 40000
2022-02-07 21:20:32.273 [Thread-0-SendThread(127.0.0.1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x10000003824005a, negotiated timeout = 40000
2022-02-07 21:20:32.273 [Thread-97-EventThread] ERROR [org.apache.zookeeper.ClientCnxn] - Error while calling watcher 
java.lang.NullPointerException: null
	at com.distributed.lock.zk.ZooKeeperSession$ZooKeeperWatcher.process(ZooKeeperSession.java:91) ~[classes/:na]
	at org.apache.zookeeper.ClientCnxn$EventThread.processEvent(ClientCnxn.java:522) [zookeeper-3.4.6.jar:3.4.6-1569965]
	at org.apache.zookeeper.ClientCnxn$EventThread.run(ClientCnxn.java:498) [zookeeper-3.4.6.jar:3.4.6-1569965]
2022-02-07 21:20:32.273 [Thread-0-EventThread] ERROR [org.apache.zookeeper.ClientCnxn] - Error while calling watcher 
java.lang.NullPointerException: null
	at com.distributed.lock.zk.ZooKeeperSession$ZooKeeperWatcher.process(ZooKeeperSession.java:91) ~[classes/:na]
	at org.apache.zookeeper.ClientCnxn$EventThread.processEvent(ClientCnxn.java:522) [zookeeper-3.4.6.jar:3.4.6-1569965]
	at org.apache.zookeeper.ClientCnxn$EventThread.run(ClientCnxn.java:498) [zookeeper-3.4.6.jar:3.4.6-1569965]
2022-02-07 21:20:32.273 [Thread-84-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Session establishment complete on server 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, sessionid = 0x10000003824005b, negotiated timeout = 40000
2022-02-07 21:20:32.273 [Thread-19-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Session establishment complete on server 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, sessionid = 0x10000003824005c, negotiated timeout = 40000
2022-02-07 21:20:32.273 [Thread-84-EventThread] ERROR [org.apache.zookeeper.ClientCnxn] - Error while calling watcher 
java.lang.NullPointerException: null
	at com.distributed.lock.zk.ZooKeeperSession$ZooKeeperWatcher.process(ZooKeeperSession.java:91) ~[classes/:na]
	at org.apache.zookeeper.ClientCnxn$EventThread.processEvent(ClientCnxn.java:522) [zookeeper-3.4.6.jar:3.4.6-1569965]
	at org.apache.zookeeper.ClientCnxn$EventThread.run(ClientCnxn.java:498) [zookeeper-3.4.6.jar:3.4.6-1569965]
2022-02-07 21:20:32.273 [Thread-19-EventThread] ERROR [org.apache.zookeeper.ClientCnxn] - Error while calling watcher 
java.lang.NullPointerException: null
	at com.distributed.lock.zk.ZooKeeperSession$ZooKeeperWatcher.process(ZooKeeperSession.java:91) ~[classes/:na]
	at org.apache.zookeeper.ClientCnxn$EventThread.processEvent(ClientCnxn.java:522) [zookeeper-3.4.6.jar:3.4.6-1569965]
	at org.apache.zookeeper.ClientCnxn$EventThread.run(ClientCnxn.java:498) [zookeeper-3.4.6.jar:3.4.6-1569965]
2022-02-07 21:20:32.273 [Thread-5-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Session establishment complete on server 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, sessionid = 0x10000003824005d, negotiated timeout = 40000
2022-02-07 21:20:32.273 [Thread-5-EventThread] ERROR [org.apache.zookeeper.ClientCnxn] - Error while calling watcher 
java.lang.NullPointerException: null
	at com.distributed.lock.zk.ZooKeeperSession$ZooKeeperWatcher.process(ZooKeeperSession.java:91) ~[classes/:na]
	at org.apache.zookeeper.ClientCnxn$EventThread.processEvent(ClientCnxn.java:522) [zookeeper-3.4.6.jar:3.4.6-1569965]
	at org.apache.zookeeper.ClientCnxn$EventThread.run(ClientCnxn.java:498) [zookeeper-3.4.6.jar:3.4.6-1569965]
2022-02-07 21:20:32.273 [Thread-73-SendThread(127.0.0.1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x10000003824005e, negotiated timeout = 40000
2022-02-07 21:20:32.273 [Thread-73-EventThread] ERROR [org.apache.zookeeper.ClientCnxn] - Error while calling watcher 
java.lang.NullPointerException: null
	at com.distributed.lock.zk.ZooKeeperSession$ZooKeeperWatcher.process(ZooKeeperSession.java:91) ~[classes/:na]
	at org.apache.zookeeper.ClientCnxn$EventThread.processEvent(ClientCnxn.java:522) [zookeeper-3.4.6.jar:3.4.6-1569965]
	at org.apache.zookeeper.ClientCnxn$EventThread.run(ClientCnxn.java:498) [zookeeper-3.4.6.jar:3.4.6-1569965]
2022-02-07 21:20:32.273 [Thread-45-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Session establishment complete on server 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, sessionid = 0x10000003824005f, negotiated timeout = 40000
2022-02-07 21:20:32.273 [Thread-45-EventThread] ERROR [org.apache.zookeeper.ClientCnxn] - Error while calling watcher 
java.lang.NullPointerException: null
	at com.distributed.lock.zk.ZooKeeperSession$ZooKeeperWatcher.process(ZooKeeperSession.java:91) ~[classes/:na]
	at org.apache.zookeeper.ClientCnxn$EventThread.processEvent(ClientCnxn.java:522) [zookeeper-3.4.6.jar:3.4.6-1569965]
	at org.apache.zookeeper.ClientCnxn$EventThread.run(ClientCnxn.java:498) [zookeeper-3.4.6.jar:3.4.6-1569965]
2022-02-07 21:20:32.273 [Thread-15-SendThread(127.0.0.1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100000038240060, negotiated timeout = 40000
2022-02-07 21:20:32.273 [Thread-83-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Session establishment complete on server 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, sessionid = 0x100000038240061, negotiated timeout = 40000
2022-02-07 21:20:32.273 [Thread-15-EventThread] ERROR [org.apache.zookeeper.ClientCnxn] - Error while calling watcher 
java.lang.NullPointerException: null
	at com.distributed.lock.zk.ZooKeeperSession$ZooKeeperWatcher.process(ZooKeeperSession.java:91) ~[classes/:na]
	at org.apache.zookeeper.ClientCnxn$EventThread.processEvent(ClientCnxn.java:522) [zookeeper-3.4.6.jar:3.4.6-1569965]
	at org.apache.zookeeper.ClientCnxn$EventThread.run(ClientCnxn.java:498) [zookeeper-3.4.6.jar:3.4.6-1569965]
2022-02-07 21:20:32.273 [Thread-83-EventThread] ERROR [org.apache.zookeeper.ClientCnxn] - Error while calling watcher 
java.lang.NullPointerException: null
	at com.distributed.lock.zk.ZooKeeperSession$ZooKeeperWatcher.process(ZooKeeperSession.java:91) ~[classes/:na]
	at org.apache.zookeeper.ClientCnxn$EventThread.processEvent(ClientCnxn.java:522) [zookeeper-3.4.6.jar:3.4.6-1569965]
	at org.apache.zookeeper.ClientCnxn$EventThread.run(ClientCnxn.java:498) [zookeeper-3.4.6.jar:3.4.6-1569965]
2022-02-07 21:20:32.273 [Thread-47-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Session establishment complete on server 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, sessionid = 0x100000038240062, negotiated timeout = 40000
2022-02-07 21:20:32.273 [Thread-47-EventThread] ERROR [org.apache.zookeeper.ClientCnxn] - Error while calling watcher 
java.lang.NullPointerException: null
	at com.distributed.lock.zk.ZooKeeperSession$ZooKeeperWatcher.process(ZooKeeperSession.java:91) ~[classes/:na]
	at org.apache.zookeeper.ClientCnxn$EventThread.processEvent(ClientCnxn.java:522) [zookeeper-3.4.6.jar:3.4.6-1569965]
	at org.apache.zookeeper.ClientCnxn$EventThread.run(ClientCnxn.java:498) [zookeeper-3.4.6.jar:3.4.6-1569965]
2022-02-07 21:20:32.273 [Thread-79-SendThread(127.0.0.1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Session establishment complete on server 127.0.0.1/127.0.0.1:2181, sessionid = 0x100000038240063, negotiated timeout = 40000
2022-02-07 21:20:32.273 [Thread-79-EventThread] ERROR [org.apache.zookeeper.ClientCnxn] - Error while calling watcher 
java.lang.NullPointerException: null
	at com.distributed.lock.zk.ZooKeeperSession$ZooKeeperWatcher.process(ZooKeeperSession.java:91) ~[classes/:na]
	at org.apache.zookeeper.ClientCnxn$EventThread.processEvent(ClientCnxn.java:522) [zookeeper-3.4.6.jar:3.4.6-1569965]
	at org.apache.zookeeper.ClientCnxn$EventThread.run(ClientCnxn.java:498) [zookeeper-3.4.6.jar:3.4.6-1569965]
2022-02-07 21:20:32.273 [Thread-28-SendThread(0:0:0:0:0:0:0:1:2181)] INFO  [org.apache.zookeeper.ClientCnxn] - Session establishment complete on server 0:0:0:0:0:0:0:1/0:0:0:0:0:0:0:1:2181, sessionid = 0x100000038240064, negotiated timeout = 40000
